Month,Monthly_Revenue
2022-01,77950.98
2022-02,80315.69
2022-03,82516.36
2022-04,89350.31
2022-05,94892.89
2022-06,86847.70
2022-07,94048.49
2022-08,87058.36
2022-09,84206.09
2022-10,78706.96
2022-11,76920.06
2022-12,78541.63
2023-01,127097.69
2023-02,118165.45
2023-03,113336.10
2023-04,131835.33
2023-05,126201.30
2023-06,110745.70
2023-07,137070.84
2023-08,132936.24
2023-09,137022.60
2023-10,118913.30
2023-11,122127.52
2023-12,112438.65
2024-01,130507.83
2024-02,104570.81
2024-03,133808.20
2024-04,124228.43
2024-05,116437.33
2024-06,131379.21
2024-07,132936.24
2024-08,139385.22
2024-09,116550.68
2024-10,124204.24
2024-11,110361.93
2024-12,127097.69
2025-01,181006.05
2025-02,165726.20
2025-03,183144.31
2025-04,168853.86
2025-05,186318.66
2025-06,167246.64
2025-07,204640.58
2025-08,209591.63
2025-09,196114.94
2025-10,330762.82
2025-11,220240.73
2025-12,208271.75
