Store,State,Total_Revenue,Revenue_Rank
Denver,Colorado,917471.53,1
Greeley,Colorado,640368.11,2
Englewood,Colorado,344647.48,3
Lafayette,Colorado,337169.61,4
Boulder,Colorado,321197.88,5
Sedalia,Colorado,319776.13,6
Aurora,Colorado,317198.67,7
"Grand Junction",Colorado,306834.49,8
"Fort Collins",Colorado,302660.34,9
"Castle Rock",Colorado,299122.02,10
"New Castle",Colorado,298504.41,11
Loveland,Colorado,297702.56,12
Thornton,Colorado,294530.76,13
Littleton,Colorado,289514.27,14
Milliken,Colorado,284586.13,15
Berthoud,Colorado,281182.34,16
"Wheat Ridge",Colorado,280896.55,17
Parker,Colorado,279268.94,18
